method,rho,sigma_2,rep,term,beta_true,beta_od,beta_sd,diff
cart,0.6,2.0,45,β9,1,0.996708031018934,0.908301994599593,0.08840603641934097
cart,0.6,2.0,45,β10,1,1.0330343742810337,0.968063686871438,0.06497068740959577
cart,0.6,2.0,46,β₀ (intercept),1,1.0473414201858002,1.166199988098025,-0.11885856791222471
cart,0.6,2.0,46,β1,1,0.9353356362911588,1.0503702518926583,-0.11503461560149952
cart,0.6,2.0,46,β2,1,1.0617853227753122,0.8450071643181314,0.21677815845718085
cart,0.6,2.0,46,β3,1,1.1183986574135696,1.956689654649216,-0.8382909972356465
cart,0.6,2.0,46,β4,1,0.8845594448440667,0.4118165629213414,0.4727428819227253
cart,0.6,2.0,46,β5,1,1.0623692531141384,1.179736813845287,-0.11736756073114862
cart,0.6,2.0,46,β6,1,0.9667522036815842,0.643430682658095,0.3233215210234892
cart,0.6,2.0,46,β7,1,0.9336284376327728,0.9327819606617834,0.0008464769709893849
cart,0.6,2.0,46,β8,1,1.079410619667973,0.7964845022245218,0.2829261174434511
cart,0.6,2.0,46,β9,1,0.8929223937295565,0.1935439010845314,0.699378492645025
cart,0.6,2.0,46,β10,1,1.0210201857987746,0.9534415365190277,0.06757864927974688
cart,0.6,2.0,47,β₀ (intercept),1,1.0105371712360174,1.2095330376210038,-0.19899586638498645
cart,0.6,2.0,47,β1,1,1.0285097323883523,1.146784957627805,-0.11827522523945277
cart,0.6,2.0,47,β2,1,1.059988755078006,0.83257018132303,0.2274185737549761
cart,0.6,2.0,47,β3,1,0.9664432820722839,1.1726412936061716,-0.20619801153388773
cart,0.6,2.0,47,β4,1,0.9508181356263232,0.5810808871702211,0.3697372484561021
cart,0.6,2.0,47,β5,1,0.9551379850917587,0.6256544462680206,0.32948353882373815
cart,0.6,2.0,47,β6,1,0.8707229961017686,0.9806417792769155,-0.10991878317514692
cart,0.6,2.0,47,β7,1,1.1097200648494374,1.6850442187819161,-0.5753241539324787
cart,0.6,2.0,47,β8,1,0.9259636821615369,0.7135568348048126,0.21240684735672433
cart,0.6,2.0,47,β9,1,0.9789760195922095,1.1528659049895267,-0.1738898853973172
cart,0.6,2.0,47,β10,1,1.0257610283219996,0.002671877412577606,1.023089150909422
cart,0.6,2.0,48,β₀ (intercept),1,1.0073616967396481,1.2396237818520404,-0.2322620851123922
cart,0.6,2.0,48,β1,1,1.1020641681485215,1.1284291379481635,-0.02636496979964198
cart,0.6,2.0,48,β2,1,0.9507898139323769,0.18893382716559914,0.7618559867667778
cart,0.6,2.0,48,β3,1,0.9221371009684965,1.2501525025146438,-0.3280154015461473
cart,0.6,2.0,48,β4,1,1.0546882568035385,0.4418153931420444,0.6128728636614942
cart,0.6,2.0,48,β5,1,0.957708921511506,1.1152072123206442,-0.15749829080913824
cart,0.6,2.0,48,β6,1,0.9805784173444831,1.2769990578256036,-0.2964206404811205
cart,0.6,2.0,48,β7,1,1.0115510855262284,1.2408319343212335,-0.2292808487950051
cart,0.6,2.0,48,β8,1,1.099728590447438,0.8334998261745771,0.266228764272861
cart,0.6,2.0,48,β9,1,1.0231360284218005,0.9013506287630932,0.12178539965870727
cart,0.6,2.0,48,β10,1,0.8995654481856489,0.5789512791204485,0.32061416906520035
cart,0.6,2.0,49,β₀ (intercept),1,0.970847716846253,1.007567897274777,-0.036720180428523985
cart,0.6,2.0,49,β1,1,0.9628803873837307,1.1396596652770246,-0.17677927789329384
cart,0.6,2.0,49,β2,1,1.009239095028175,1.086484536333483,-0.07724544130530786
cart,0.6,2.0,49,β3,1,0.9449854127603715,0.6653510159530405,0.27963439680733104
cart,0.6,2.0,49,β4,1,1.0450254481293497,1.2153849982130747,-0.17035955008372494
cart,0.6,2.0,49,β5,1,1.0734931109298136,1.4784057209728036,-0.40491261004299006
cart,0.6,2.0,49,β6,1,0.9211813113079027,0.6418248689228532,0.27935644238504953
cart,0.6,2.0,49,β7,1,0.9432971488936954,0.42653333562737705,0.5167638132663184
cart,0.6,2.0,49,β8,1,1.0031259061104898,1.1876779109507245,-0.1845520048402347
cart,0.6,2.0,49,β9,1,1.0735174212098493,0.893773145910597,0.1797442752992523
cart,0.6,2.0,49,β10,1,0.9700275597364081,0.7024671650776918,0.2675603946587163
cart,0.6,2.0,5,β₀ (intercept),1,0.9256297894810546,0.9885386358185172,-0.06290884633746263
cart,0.6,2.0,5,β1,1,1.0282312657498662,1.2386474889063799,-0.21041622315651365
cart,0.6,2.0,5,β2,1,1.0165130621535607,0.9467302124360506,0.06978284971751014
cart,0.6,2.0,5,β3,1,1.060480919952339,1.3468334855846011,-0.2863525656322621
cart,0.6,2.0,5,β4,1,0.9535716780902571,1.1365741473810755,-0.18300246929081843
cart,0.6,2.0,5,β5,1,0.980134337275992,1.3362425329622678,-0.35610819568627583
cart,0.6,2.0,5,β6,1,1.084121543615774,0.32719151736243374,0.7569300262533403
cart,0.6,2.0,5,β7,1,0.9921375022804864,0.10403500212616189,0.8881025001543245
cart,0.6,2.0,5,β8,1,0.9806778949853041,1.2088329523435526,-0.22815505735824848
cart,0.6,2.0,5,β9,1,1.0379374619244655,0.4512237358154571,0.5867137261090083
cart,0.6,2.0,5,β10,1,0.8956037702928763,1.0355109661549589,-0.13990719586208256
cart,0.6,2.0,50,β₀ (intercept),1,1.0609861039967334,1.1872666675954613,-0.12628056359872786
cart,0.6,2.0,50,β1,1,1.0212831758534695,0.3599387511376011,0.6613444247158684
cart,0.6,2.0,50,β2,1,0.963126570033165,0.6293874283262717,0.33373914170689334
cart,0.6,2.0,50,β3,1,0.969974610632139,1.549090547989424,-0.579115937357285
cart,0.6,2.0,50,β4,1,1.0300058193870347,1.0495898284064207,-0.01958400901938595
cart,0.6,2.0,50,β5,1,1.0528519831179626,0.8176836876517977,0.2351682954661649
cart,0.6,2.0,50,β6,1,0.9093459485033584,1.031843677200911,-0.1224977286975526
cart,0.6,2.0,50,β7,1,1.0070691881952638,0.8060323172414434,0.2010368709538204
cart,0.6,2.0,50,β8,1,0.9305087000395528,1.179940879409222,-0.24943217936966933
cart,0.6,2.0,50,β9,1,1.0608817646828654,1.1509476679766637,-0.09006590329379827
cart,0.6,2.0,50,β10,1,1.0115539083752003,0.7749158419909249,0.23663806638427543
cart,0.6,2.0,51,β₀ (intercept),1,1.0019737680125538,1.0113156729430628,-0.009341904930509015
cart,0.6,2.0,51,β1,1,0.9759915568986488,0.7687119829060222,0.20727957399262664
cart,0.6,2.0,51,β2,1,1.0862733392802042,1.191284750724778,-0.10501141144457371
cart,0.6,2.0,51,β3,1,1.0222381874843274,1.3542493266490905,-0.3320111391647631
cart,0.6,2.0,51,β4,1,1.0880862993643536,0.9210021337952305,0.1670841655691231
cart,0.6,2.0,51,β5,1,1.0155411538541252,1.2588507641151212,-0.24330961026099596
cart,0.6,2.0,51,β6,1,0.9583601471033566,1.1408017574149483,-0.18244161031159167
cart,0.6,2.0,51,β7,1,0.8905061293487017,0.06635547458044526,0.8241506547682564
cart,0.6,2.0,51,β8,1,0.996167945870979,0.7569065798127302,0.23926136605824877
cart,0.6,2.0,51,β9,1,1.0161937102515002,1.2199759486370427,-0.20378223838554255
cart,0.6,2.0,51,β10,1,0.9479047853131674,0.5424043948756895,0.4055003904374779
cart,0.6,2.0,52,β₀ (intercept),1,1.0860669259624616,1.1661540722404655,-0.08008714627800395
cart,0.6,2.0,52,β1,1,0.9038826748808823,0.9999263118349163,-0.09604363695403406
cart,0.6,2.0,52,β2,1,1.0336533320160455,1.1684137457784076,-0.13476041376236214
cart,0.6,2.0,52,β3,1,0.9479366955175724,0.6010255194456174,0.346911176071955
cart,0.6,2.0,52,β4,1,1.023711713200143,0.33442747838948395,0.689284234810659
cart,0.6,2.0,52,β5,1,1.0438201463599739,0.4929107087092528,0.5509094376507211
cart,0.6,2.0,52,β6,1,0.9829377273683971,1.5922711951217932,-0.609333467753396
cart,0.6,2.0,52,β7,1,0.9219853755410716,0.519062741615523,0.4029226339255486
cart,0.6,2.0,52,β8,1,1.0383751024947827,1.7947699665812171,-0.7563948640864344
cart,0.6,2.0,52,β9,1,0.9389256790396492,0.18754944376645044,0.7513762352731987
cart,0.6,2.0,52,β10,1,1.1258366207226065,1.6504536284427616,-0.5246170077201551
cart,0.6,2.0,53,β₀ (intercept),1,0.9662469770513592,0.6533084115264217,0.3129385655249375
cart,0.6,2.0,53,β1,1,0.9264899315191382,0.12581148983322443,0.8006784416859137
cart,0.6,2.0,53,β2,1,1.0228344097170852,1.3046625681163913,-0.2818281583993061
cart,0.6,2.0,53,β3,1,0.9349051752474942,0.5317837878227263,0.4031213874247679
cart,0.6,2.0,53,β4,1,1.0674386212715135,1.290916470648882,-0.2234778493773686
cart,0.6,2.0,53,β5,1,0.9993841214253646,0.4591480470008485,0.540236074424516
cart,0.6,2.0,53,β6,1,0.9901430871029095,0.9561197841885805,0.03402330291432909
cart,0.6,2.0,53,β7,1,0.9427578896904865,1.8230018505615697,-0.8802439608710833
cart,0.6,2.0,53,β8,1,1.0762382116715754,0.9230497950692613,0.15318841660231408
cart,0.6,2.0,53,β9,1,1.0875821364240539,0.8421221081414118,0.24546002828264213
cart,0.6,2.0,53,β10,1,1.014826837774184,1.0754738178167371,-0.06064698004255309
cart,0.6,2.0,54,β₀ (intercept),1,1.000670977204984,0.9962032095599813,0.004467767645002674
cart,0.6,2.0,54,β1,1,1.0216940183923844,0.340216651030993,0.6814773673613914
cart,0.6,2.0,54,β2,1,0.9442221749813213,0.8011843297284713,0.14303784525285002
cart,0.6,2.0,54,β3,1,0.9337248663203968,1.3999447862508014,-0.4662199199304047
cart,0.6,2.0,54,β4,1,1.022529640768116,1.1420726755496928,-0.1195430347815769
cart,0.6,2.0,54,β5,1,1.0675004769916467,0.8985693814479137,0.1689310955437331
cart,0.6,2.0,54,β6,1,1.1180191365507604,0.7932833410807368,0.3247357954700235
cart,0.6,2.0,54,β7,1,1.0653635326094737,0.9489817739289239,0.11638175868054979
cart,0.6,2.0,54,β8,1,0.9597483013887684,0.9309492287929236,0.0287990725958448
cart,0.6,2.0,54,β9,1,0.8784821649296529,0.8163731994350312,0.06210896549462175
cart,0.6,2.0,54,β10,1,0.9856607535131428,1.2267911699678995,-0.24113041645475675
cart,0.6,2.0,55,β₀ (intercept),1,1.0087506311547099,0.8499667511378547,0.15878388001685517
cart,0.6,2.0,55,β1,1,0.89390828318524,0.7752868723520242,0.11862141083321576
cart,0.6,2.0,55,β2,1,1.1019293808562711,0.6279136431097889,0.4740157377464822
cart,0.6,2.0,55,β3,1,0.8872715449831903,0.36197664670201035,0.5252948982811799
cart,0.6,2.0,55,β4,1,1.048066704273273,1.4187867477046012,-0.37072004343132825
cart,0.6,2.0,55,β5,1,0.9093072339210818,1.1084489758939184,-0.19914174197283663
cart,0.6,2.0,55,β6,1,0.924148850993411,1.1030091840579317,-0.17886033306452065
cart,0.6,2.0,55,β7,1,1.0356844437257222,0.8481123297494287,0.18757211397629348
cart,0.6,2.0,55,β8,1,1.018033661470497,1.2784100110301926,-0.2603763495596956
cart,0.6,2.0,55,β9,1,1.0970480558449718,1.4333409482999286,-0.33629289245495686
cart,0.6,2.0,55,β10,1,1.067891882657776,0.30341131730639864,0.7644805653513773
cart,0.6,2.0,56,β₀ (intercept),1,0.936303501489292,0.46332009735645097,0.472983404132841
cart,0.6,2.0,56,β1,1,1.0416337621024125,1.181294992636532,-0.13966123053411938
cart,0.6,2.0,56,β2,1,1.0965150939719224,0.9315632926629811,0.16495180130894127
cart,0.6,2.0,56,β3,1,0.9221915718633478,0.9670000084207371,-0.04480843655738931
cart,0.6,2.0,56,β4,1,1.0371465066583985,1.2299891102190115,-0.192842603560613
cart,0.6,2.0,56,β5,1,0.9184783422846303,0.6808777170820158,0.2376006252026145
cart,0.6,2.0,56,β6,1,1.106867725415953,0.6658905832033923,0.44097714221256057
cart,0.6,2.0,56,β7,1,0.954033266677719,1.0471013614405291,-0.09306809476281008
cart,0.6,2.0,56,β8,1,0.8985341937860775,1.2118722932775292,-0.31333809949145175
cart,0.6,2.0,56,β9,1,1.0616524429348515,0.45879987927109184,0.6028525636637596
cart,0.6,2.0,56,β10,1,0.933526343583782,0.8787112352488038,0.05481510833497816
cart,0.6,2.0,57,β₀ (intercept),1,1.0181432707341171,0.8590374167937714,0.1591058539403457
cart,0.6,2.0,57,β1,1,1.1025626644097402,0.989705099389619,0.11285756502012112
cart,0.6,2.0,57,β2,1,1.0979809225856747,0.6107380482330123,0.48724287435266245
cart,0.6,2.0,57,β3,1,1.1480770109155964,1.036003042071063,0.11207396884453336
cart,0.6,2.0,57,β4,1,1.0632769033841156,1.1470383111346871,-0.0837614077505715
cart,0.6,2.0,57,β5,1,1.0275724642119255,0.4622273561756716,0.5653451080362539
cart,0.6,2.0,57,β6,1,0.9780278881612438,0.772050664862862,0.20597722329838175
cart,0.6,2.0,57,β7,1,0.9449324576104036,0.8208845744614478,0.12404788314895576
cart,0.6,2.0,57,β8,1,0.9020714178767766,0.9696426783573169,-0.0675712604805403
cart,0.6,2.0,57,β9,1,1.0098414237460749,0.8150170241878401,0.19482439955823483
cart,0.6,2.0,57,β10,1,0.776983671799413,1.4849020869028886,-0.7079184151034756
cart,0.6,2.0,58,β₀ (intercept),1,0.9715080478038352,0.8567038165040335,0.11480423129980166
cart,0.6,2.0,58,β1,1,1.0016446828727494,0.7496228896657348,0.2520217932070147
cart,0.6,2.0,58,β2,1,0.9181314734311896,1.3554685942545244,-0.43733712082333476
cart,0.6,2.0,58,β3,1,1.037885433081583,0.8084186619093318,0.22946677117225123
cart,0.6,2.0,58,β4,1,0.9789678680334329,1.0477762799090258,-0.06880841187559283
cart,0.6,2.0,58,β5,1,1.0923893336412365,1.432584200882784,-0.34019486724154757
cart,0.6,2.0,58,β6,1,0.9584010301917222,0.7866919139193227,0.1717091162723995
cart,0.6,2.0,58,β7,1,1.0630985487945228,0.7039077449530098,0.35919080384151303
cart,0.6,2.0,58,β8,1,0.9960052916977699,0.7283336738850025,0.2676716178127674
cart,0.6,2.0,58,β9,1,1.006275874139632,0.9938556000200646,0.012420274119567476
cart,0.6,2.0,58,β10,1,0.9753997802750354,0.8457584997582805,0.12964128051675483
cart,0.6,2.0,59,β₀ (intercept),1,0.9589317884531017,0.9750286490303304,-0.0160968605772287
cart,0.6,2.0,59,β1,1,0.9185976402699819,0.7834895283997587,0.1351081118702232
cart,0.6,2.0,59,β2,1,1.038749682498029,0.6824287628880872,0.3563209196099417
cart,0.6,2.0,59,β3,1,0.9393046185053802,0.9449138639582161,-0.00560924545283592
cart,0.6,2.0,59,β4,1,1.0605742640285707,0.8213893086988556,0.23918495532971507
cart,0.6,2.0,59,β5,1,1.1106511204844303,1.0081878507127557,0.10246326977167453
cart,0.6,2.0,59,β6,1,0.930133026691081,1.2206860818020333,-0.2905530551109523
cart,0.6,2.0,59,β7,1,0.9932107888505787,0.5663819099416941,0.42682887890888455
cart,0.6,2.0,59,β8,1,1.0504005271436847,0.3674800323087219,0.6829204948349628
cart,0.6,2.0,59,β9,1,1.0147308291522927,1.090752004644066,-0.07602117549177323
cart,0.6,2.0,59,β10,1,0.9682971481689213,1.6994629967140513,-0.73116584854513
cart,0.6,2.0,6,β₀ (intercept),1,1.0202140054220945,1.0160240243978935,0.004189981024200984
cart,0.6,2.0,6,β1,1,1.0228040320728242,1.532468735287315,-0.5096647032144908
cart,0.6,2.0,6,β2,1,0.9962022103966177,1.2023322259075293,-0.2061300155109116
cart,0.6,2.0,6,β3,1,0.9425389691986812,0.5989640621409246,0.3435749070577566
cart,0.6,2.0,6,β4,1,1.0745533861436338,1.0751735940407667,-0.0006202078971329072
cart,0.6,2.0,6,β5,1,0.9950824839481495,0.6812103370264246,0.3138721469217248
cart,0.6,2.0,6,β6,1,1.0755156502165768,1.0544072357988048,0.021108414417772003
cart,0.6,2.0,6,β7,1,1.0098999508869444,1.1083165297100401,-0.09841657882309574
cart,0.6,2.0,6,β8,1,0.875605475511994,0.7757019873038832,0.09990348820811079
cart,0.6,2.0,6,β9,1,1.0518267433342514,0.5943740169996676,0.4574527263345838
cart,0.6,2.0,6,β10,1,0.9615561852742665,0.951816467119063,0.00973971815520347
cart,0.6,2.0,60,β₀ (intercept),1,1.0047961845847728,0.8333416829562698,0.17145450162850306
cart,0.6,2.0,60,β1,1,0.9227244840466704,0.6451816415675564,0.277542842479114
cart,0.6,2.0,60,β2,1,0.9695544965653706,0.9882741749047921,-0.018719678339421453
cart,0.6,2.0,60,β3,1,0.9948383627167783,0.6856806363104282,0.3091577264063501
cart,0.6,2.0,60,β4,1,1.042440253043725,1.281737474605348,-0.23929722156162314
cart,0.6,2.0,60,β5,1,0.9334656274753029,0.5465190742180209,0.386946553257282
cart,0.6,2.0,60,β6,1,1.1303310627547012,0.7692320512090086,0.36109901154569257
cart,0.6,2.0,60,β7,1,1.0013048804350857,1.1873524839436758,-0.18604760350859006
cart,0.6,2.0,60,β8,1,1.0672845781000346,1.1331735913434886,-0.06588901324345398
cart,0.6,2.0,60,β9,1,1.0466822481743738,0.7764520384819534,0.2702302096924204
cart,0.6,2.0,60,β10,1,0.9860317723107518,1.3631993815881551,-0.37716760927740334
cart,0.6,2.0,61,β₀ (intercept),1,1.005086892102037,1.0262451534034485,-0.021158261301411407
cart,0.6,2.0,61,β1,1,1.0081073077156897,0.6666527618335252,0.3414545458821645
cart,0.6,2.0,61,β2,1,0.9427201147111908,0.66838644099552,0.27433367371567074
cart,0.6,2.0,61,β3,1,0.9717967065930171,0.3494406194181119,0.6223560871749052
cart,0.6,2.0,61,β4,1,1.0988876760768662,0.8353477544868101,0.2635399215900561
cart,0.6,2.0,61,β5,1,1.0542598316655896,1.1916293497706896,-0.1373695181051
cart,0.6,2.0,61,β6,1,0.9425678896940524,1.1615839985879521,-0.21901610889389977
cart,0.6,2.0,61,β7,1,1.022912204819979,1.1029952906604534,-0.08008308584047441
cart,0.6,2.0,61,β8,1,0.9166452259281296,0.9023463339489207,0.014298891979208861
cart,0.6,2.0,61,β9,1,0.9872417995621168,1.4449451617767484,-0.4577033622146316
cart,0.6,2.0,61,β10,1,1.104904739515552,1.2226924889409414,-0.11778774942538939
cart,0.6,2.0,62,β₀ (intercept),1,1.0161673391956594,1.1273572739144337,-0.11118993471877436
cart,0.6,2.0,62,β1,1,0.912177067475733,0.8221297094216762,0.09004735805405684
cart,0.6,2.0,62,β2,1,0.960034028156965,0.8520498397792982,0.10798418837766688
cart,0.6,2.0,62,β3,1,1.1230871503749036,1.43117570351627,-0.3080885531413664
cart,0.6,2.0,62,β4,1,0.9522620155542806,0.6149628931717919,0.3372991223824887
cart,0.6,2.0,62,β5,1,0.9733369689698732,0.6714895361453982,0.301847432824475
cart,0.6,2.0,62,β6,1,0.9211025530944402,0.610301610200413,0.31080094289402727
cart,0.6,2.0,62,β7,1,1.0979281134741903,0.9454866175087233,0.15244149596546697
cart,0.6,2.0,62,β8,1,1.0431704886301227,0.9210101594394593,0.12216032919066344
cart,0.6,2.0,62,β9,1,1.0708856385706895,1.2904928839224596,-0.21960724535177012
cart,0.6,2.0,62,β10,1,1.029725414920363,1.6147951936706355,-0.5850697787502726
cart,0.6,2.0,63,β₀ (intercept),1,1.0106783379425086,1.0089643958241152,0.0017139421183933745
cart,0.6,2.0,63,β1,1,0.9736095258199502,0.6368846905554015,0.33672483526454866
cart,0.6,2.0,63,β2,1,0.991818981711948,1.087704623956626,-0.09588564224467788
cart,0.6,2.0,63,β3,1,1.109934694206964,1.6464521751866599,-0.536517480979696
cart,0.6,2.0,63,β4,1,1.0407889778549029,0.39518804812558206,0.6456009297293208
cart,0.6,2.0,63,β5,1,0.9936654273062638,0.9912979639017973,0.0023674634044665854
cart,0.6,2.0,63,β6,1,1.0996720783473077,1.4060994186868614,-0.30642734033955366
cart,0.6,2.0,63,β7,1,0.9836011580131536,0.8228848486260862,0.16071630938706738
cart,0.6,2.0,63,β8,1,1.013146642127645,1.1388090004565206,-0.12566235832887562
cart,0.6,2.0,63,β9,1,0.9396596589104774,0.2849373707168123,0.6547222881936652
cart,0.6,2.0,63,β10,1,0.9573605260691794,1.175937141285576,-0.21857661521639649
cart,0.6,2.0,64,β₀ (intercept),1,1.023919892474627,1.1249677472985236,-0.10104785482389667
cart,0.6,2.0,64,β1,1,0.9490010929220579,0.7704206205327905,0.17858047238926744
cart,0.6,2.0,64,β2,1,0.8863472167639772,0.6598899180424684,0.22645729872150877
cart,0.6,2.0,64,β3,1,0.8581655064350646,0.282460174172108,0.5757053322629566
cart,0.6,2.0,64,β4,1,0.9901832132163961,0.5763503263710397,0.41383288684535646
cart,0.6,2.0,64,β5,1,1.0406091243490185,0.5693744033468947,0.4712347210021238
cart,0.6,2.0,64,β6,1,1.0194365798249196,1.5326044746371503,-0.5131678948122307
cart,0.6,2.0,64,β7,1,1.0202145229810424,1.2029989230842673,-0.18278440010322483
cart,0.6,2.0,64,β8,1,0.9675481318203829,1.085127368263354,-0.11757923644297108
cart,0.6,2.0,64,β9,1,1.0554794968897023,1.151205951180112,-0.09572645429040971
cart,0.6,2.0,64,β10,1,1.0982015114104664,1.1167239511803655,-0.01852243976989909
cart,0.6,2.0,65,β₀ (intercept),1,0.9347768389701134,0.7962248537908071,0.13855198517930634
cart,0.6,2.0,65,β1,1,1.0092789403305717,0.9147061141288685,0.09457282620170326
cart,0.6,2.0,65,β2,1,0.9759603004016788,1.1035235517348672,-0.12756325133318835
cart,0.6,2.0,65,β3,1,1.0967004752351106,0.947070198072578,0.14963027716253263
cart,0.6,2.0,65,β4,1,1.0434073403999313,0.5582679366050919,0.48513940379483944
cart,0.6,2.0,65,β5,1,0.9605455785299155,0.6012642830305399,0.3592812954993756
cart,0.6,2.0,65,β6,1,1.0395527167883365,1.1725942468969026,-0.13304153010856612
cart,0.6,2.0,65,β7,1,1.04559121841202,0.8249487988174933,0.22064241959452668
cart,0.6,2.0,65,β8,1,1.0067942947808894,1.388217027706481,-0.3814227329255915
cart,0.6,2.0,65,β9,1,0.9633034047625615,1.4093530914465047,-0.4460496866839432
cart,0.6,2.0,65,β10,1,0.8895202999865992,0.3899338680981897,0.4995864318884095
cart,0.6,2.0,66,β₀ (intercept),1,1.0000914421559746,0.9727181930961268,0.027373249059847726
cart,0.6,2.0,66,β1,1,1.0405749825927686,1.0098353086799121,0.03073967391285648
cart,0.6,2.0,66,β2,1,1.0136483873529616,0.9569600904905986,0.056688296862362986
cart,0.6,2.0,66,β3,1,0.9649019819947946,0.3592338836258729,0.6056680983689218
cart,0.6,2.0,66,β4,1,0.9476320955815282,1.1560762779908766,-0.20844418240934848
cart,0.6,2.0,66,β5,1,0.986784146299156,0.7833210057260694,0.20346314057308656
