method,rho,sigma_2,rep,r2_od,r2_sd,r2_diff,ci_overlap_pct
cart,0.6,2.0,50,0.9693586528172204,0.8660172954030425,0.10334135741417794,40.02689754399245
cart,0.6,2.0,51,0.9701875903734448,0.8565514491782172,0.11363614119522758,38.43761381373959
cart,0.6,2.0,52,0.9690271022989597,0.8530557361502867,0.11597136614867298,16.164890016024593
cart,0.6,2.0,53,0.969609942093189,0.8440608945577521,0.12554904753543683,31.398426848405457
cart,0.6,2.0,54,0.9689445351596326,0.8466602159577946,0.12228431920183802,43.95780810578571
cart,0.6,2.0,55,0.9698392009038664,0.8485157724078413,0.12132342849602518,29.106196386466483
cart,0.6,2.0,56,0.9702988614462519,0.8411351516672674,0.1291637097789845,43.43201510993063
cart,0.6,2.0,57,0.9700202369799257,0.8315022484663845,0.13851798851354113,41.075014988766455
cart,0.6,2.0,58,0.9716054219588333,0.8715425192547982,0.10006290270403506,40.374932985662895
cart,0.6,2.0,59,0.9720695337311123,0.8609936103046898,0.11107592342642247,34.98569266707746
cart,0.6,2.0,6,0.9729507860472579,0.8690229931272684,0.10392779291998955,40.39163395489657
cart,0.6,2.0,60,0.9703470853193301,0.8624609424211239,0.1078861428982062,35.871826577209276
cart,0.6,2.0,61,0.9737289556256734,0.8597309320124596,0.11399802361321376,38.29767170561891
cart,0.6,2.0,62,0.9698373738131512,0.8695705369536529,0.10026683685949822,41.761844898108315
cart,0.6,2.0,63,0.9699945938161375,0.8435250017756356,0.1264695920405019,34.30194268635795
cart,0.6,2.0,64,0.9724398153786818,0.8604367981887644,0.11200301718991745,35.23718714030705
cart,0.6,2.0,65,0.9730059370350074,0.8725830934765154,0.10042284355849196,30.442360356713614
cart,0.6,2.0,66,0.9694018385052209,0.8533048079292649,0.116097030575956,42.16182745189359
cart,0.6,2.0,67,0.9714282216189755,0.8630776947115892,0.10835052690738622,43.86665328800722
cart,0.6,2.0,68,0.9707178683027865,0.8620469429838675,0.10867092531891898,17.334475618588108
cart,0.6,2.0,69,0.9705032510155192,0.8410804652225188,0.12942278579300037,31.60800566179278
cart,0.6,2.0,7,0.9718229392227369,0.8779656056247622,0.09385733359797466,36.48595353247147
cart,0.6,2.0,70,0.9703559268994016,0.8664958900475526,0.10386003685184908,50.67096683196579
cart,0.6,2.0,71,0.9729135988945798,0.8837239660448146,0.08918963284976522,23.417790693426134
cart,0.6,2.0,72,0.9708638571810823,0.8505673898690698,0.12029646731201249,49.04646782087339
cart,0.6,2.0,73,0.9705129711641299,0.8781282232180102,0.09238474794611973,39.05085074628789
cart,0.6,2.0,74,0.9680577982893572,0.8592606958321902,0.108797102457167,42.1064278367259
cart,0.6,2.0,75,0.9691635051397974,0.863518126919212,0.1056453782205854,37.60565940763693
cart,0.6,2.0,76,0.9701572810551752,0.8671242476637118,0.10303303339146341,26.888612834630216
cart,0.6,2.0,77,0.9690302205376551,0.8760900830467723,0.09294013749088281,29.668469177347696
cart,0.6,2.0,78,0.9738319749851385,0.869899027063628,0.10393294792151053,28.510961041708928
cart,0.6,2.0,79,0.9735843890298752,0.871029802651561,0.10255458637831416,27.646228445730824
cart,0.6,2.0,8,0.9708390783738624,0.8718550388259113,0.0989840395479511,39.645648423785254
cart,0.6,2.0,80,0.9677996008618188,0.8584247221423544,0.10937487871946439,35.95327220649397
cart,0.6,2.0,81,0.9709520238788767,0.8589427260843399,0.11200929779453683,31.42586456131444
cart,0.6,2.0,82,0.968254941239722,0.8649732122327121,0.10328172900700994,18.230140857336334
cart,0.6,2.0,83,0.971443899471591,0.8841432626555427,0.08730063681604838,45.56383165110381
cart,0.6,2.0,84,0.9704654611362897,0.8702692952158056,0.10019616592048408,27.477954210988546
cart,0.6,2.0,85,0.9708557459437521,0.8808607452173209,0.08999500072643118,40.850173589714714
cart,0.6,2.0,86,0.9724124070152121,0.8772065531290405,0.09520585388617164,36.28913379956293
cart,0.6,2.0,87,0.9677100994395708,0.8511865441156461,0.11652355532392467,16.642237951669724
cart,0.6,2.0,88,0.9704014586463345,0.8709266462008406,0.09947481244549394,22.43891986819046
cart,0.6,2.0,89,0.9738000602377527,0.8639900891045511,0.10980997113320157,29.22731926347116
cart,0.6,2.0,9,0.9698443931866921,0.8786780123705669,0.09116638081612527,51.79704036167231
cart,0.6,2.0,90,0.9695923555395158,0.8562886675769279,0.11330368796258794,54.415539463152804
cart,0.6,2.0,91,0.9715654975513832,0.8361562046732143,0.13540929287816894,41.40573737390964
cart,0.6,2.0,92,0.9718546968362293,0.8632754620451963,0.10857923479103293,22.704715958144877
cart,0.6,2.0,93,0.9714189080270522,0.8667737082192685,0.10464519980778375,18.95541512654597
cart,0.6,2.0,94,0.9700997574583605,0.8538562784465588,0.11624347901180176,32.2443479281212
cart,0.6,2.0,95,0.9706763822379131,0.8682863503433051,0.10239003189460794,35.77873103416917
cart,0.6,2.0,96,0.9754594386360227,0.8684376043864588,0.10702183424956391,20.41709444186913
cart,0.6,2.0,97,0.9685193110165602,0.8471968990275867,0.12132241198897353,30.065923523413584
cart,0.6,2.0,98,0.9719478394050789,0.8700193259500246,0.10192851345505427,31.023246358558477
cart,0.6,2.0,99,0.9673422763529108,0.8351192802958001,0.13222299605711074,18.952537958215927
norm,0.0,1.0,1,0.9080356183401548,0.9074480044892318,0.0005876138509229856,63.11790483224824
norm,0.0,1.0,10,0.9119985479216879,0.9166654894944922,-0.0046669415728043395,81.5145462368284
norm,0.0,1.0,100,0.9215076882251865,0.9226825022766231,-0.0011748140514366012,66.23247364972359
norm,0.0,1.0,11,0.9139351119807752,0.9170375436644878,-0.003102431683712603,61.689062971937744
norm,0.0,1.0,12,0.909211864757051,0.928828542695413,-0.01961667793836208,63.69924663401323
norm,0.0,1.0,13,0.9113741988186994,0.9122363223538046,-0.0008621235351051748,70.71590479501413
norm,0.0,1.0,14,0.9107846430220935,0.91168733624786,-0.0009026932257665266,81.88377233262992
norm,0.0,1.0,15,0.911253468448718,0.9118635190681822,-0.0006100506194641753,84.17226072570895
norm,0.0,1.0,16,0.9261897832009046,0.9209143390265793,0.00527544417432535,68.32413527603137
norm,0.0,1.0,17,0.9068265577734707,0.9108435675654055,-0.004017009791934867,77.5019588914962
norm,0.0,1.0,18,0.9033937279409424,0.891764282666004,0.011629445274938366,70.97517047600857
norm,0.0,1.0,19,0.9147408754687548,0.9014877821446057,0.013253093324149146,71.59040607217571
norm,0.0,1.0,2,0.9142856409997322,0.9098244461069902,0.004461194892741993,63.051545583126575
norm,0.0,1.0,20,0.9059920463403185,0.9061812615827747,-0.0001892152424561866,70.66217872765952
norm,0.0,1.0,21,0.899556648388003,0.910209878313254,-0.010653229925250973,63.215626367053076
norm,0.0,1.0,22,0.9142523278860182,0.9187465287861132,-0.004494200900095002,71.0746169739749
norm,0.0,1.0,23,0.9143780443536278,0.9185722150786083,-0.004194170724980517,71.84630546692303
norm,0.0,1.0,24,0.9034414035653222,0.8940990704649914,0.009342333100330835,66.07091230649483
norm,0.0,1.0,25,0.9159411241351736,0.9125392134350886,0.003401910700084998,76.54598648293131
norm,0.0,1.0,26,0.9032207299698853,0.9021649951502089,0.0010557348196764682,49.94509710558533
norm,0.0,1.0,27,0.9116389203607318,0.9088180891785278,0.0028208311822039978,79.65644391175348
norm,0.0,1.0,28,0.9158900073845428,0.9135092953779895,0.0023807120065533205,72.63614788930283
norm,0.0,1.0,29,0.9030976629406409,0.910433213829269,-0.0073355508886281395,79.39201549486806
norm,0.0,1.0,3,0.9137022861583338,0.9172090291099511,-0.0035067429516172366,64.8456235927173
norm,0.0,1.0,30,0.9121304373638791,0.9138179237287783,-0.0016874863648992378,61.81921737882785
norm,0.0,1.0,31,0.9129350632947565,0.913478640210939,-0.0005435769161825643,70.25196055124924
norm,0.0,1.0,32,0.9033148114650508,0.903435825154527,-0.00012101368947625701,77.3381028596788
norm,0.0,1.0,33,0.9022555835268384,0.8850176204777445,0.017237963049093974,66.7639791894598
norm,0.0,1.0,34,0.911634324556116,0.9023393082829031,0.009295016273212942,78.29591037610095
norm,0.0,1.0,35,0.906639167403407,0.9066977143527194,-5.854694931239912e-05,62.92459798875648
norm,0.0,1.0,36,0.8989969582175122,0.9197433152990667,-0.02074635708155448,68.19512443689729
norm,0.0,1.0,37,0.9028247590583723,0.9086874415971862,-0.005862682538813835,80.54134810909848
norm,0.0,1.0,38,0.9155977808304869,0.9196211051879284,-0.00402332435744146,62.2456185478471
norm,0.0,1.0,39,0.9168604351064288,0.9185882800317825,-0.0017278449253537165,66.26800024586942
norm,0.0,1.0,4,0.9139725248634463,0.9095114949812747,0.004461029882171563,53.026807960735454
norm,0.0,1.0,40,0.9077315503836927,0.8945438012455835,0.013187749138109162,71.76197013973919
norm,0.0,1.0,41,0.9132215465363329,0.9187184743887493,-0.0054969278524164,67.71273380230676
norm,0.0,1.0,42,0.927464829538923,0.920934482153108,0.0065303473858149275,74.46044042032955
norm,0.0,1.0,43,0.9051851836220629,0.9253061553511365,-0.020120971729073567,73.5242544494848
norm,0.0,1.0,44,0.9064197953270806,0.9085033164458849,-0.002083521118804277,61.76007717514892
norm,0.0,1.0,45,0.909561386951214,0.9197676886572412,-0.01020630170602721,66.09625643300205
norm,0.0,1.0,46,0.9035509109478487,0.9146327313466488,-0.011081820398800124,86.17811318171388
norm,0.0,1.0,47,0.9051123187327397,0.909551108281798,-0.004438789549058297,68.39030784207594
norm,0.0,1.0,48,0.9092890093925813,0.9120618540955988,-0.0027728447030175296,83.80170879168641
norm,0.0,1.0,49,0.9104385826604398,0.9126464304715729,-0.0022078478111331457,70.85590615669504
norm,0.0,1.0,5,0.9025274877470226,0.8911532488299372,0.011374238917085444,65.1680578738768
norm,0.0,1.0,50,0.9173541701439788,0.9144156070201312,0.0029385631238475485,72.63587326753405
norm,0.0,1.0,51,0.9081169620715843,0.9198475305150187,-0.011730568443434342,76.85576750359931
norm,0.0,1.0,52,0.9077495791194159,0.911853318878125,-0.004103739758709146,61.717678606555715
norm,0.0,1.0,53,0.9039324727270779,0.8957651525341075,0.008167320192970395,69.28616939885443
norm,0.0,1.0,54,0.9144342163799923,0.927260268576959,-0.012826052196966642,61.95929593550951
norm,0.0,1.0,55,0.9105251160531157,0.8944182392946679,0.016106876758447797,70.94836594438448
norm,0.0,1.0,56,0.9078979788106233,0.9146228924235477,-0.006724913612924377,78.4331060675786
norm,0.0,1.0,57,0.9038352787583599,0.9071046713943025,-0.003269392635942614,66.7169073093415
norm,0.0,1.0,58,0.9091233079080274,0.9032792565998428,0.005844051308184661,85.65946916353184
norm,0.0,1.0,59,0.9145990475262366,0.9200867210788782,-0.005487673552641681,77.49514669525873
norm,0.0,1.0,6,0.9030497234924393,0.893096845927766,0.009952877564673335,84.31432395502917
norm,0.0,1.0,60,0.9007957371855445,0.899051199889139,0.0017445372964055572,60.5491629349512
norm,0.0,1.0,61,0.9015373864610896,0.9104762245774329,-0.008938838116343328,73.31631839081841
norm,0.0,1.0,62,0.904836594131986,0.8928580092786295,0.011978584853356566,73.74289071040663
norm,0.0,1.0,63,0.914654982909601,0.9181135986976419,-0.003458615788040853,70.3154166069129
norm,0.0,1.0,64,0.9097300953948224,0.9153894803399633,-0.005659384945140844,76.17111997544967
norm,0.0,1.0,65,0.9065177654869467,0.9046466086236177,0.0018711568633290598,75.10475063355203
norm,0.0,1.0,66,0.9126981999782694,0.9192249507827244,-0.006526750804454973,53.724609174584884
norm,0.0,1.0,67,0.9082122447147997,0.907462361603069,0.0007498831117306315,77.59018062442252
norm,0.0,1.0,68,0.9050643374429042,0.9129165331486399,-0.007852195705735698,78.87887104695692
norm,0.0,1.0,69,0.9210183149883009,0.9222790452549482,-0.001260730266647303,63.476086225231555
norm,0.0,1.0,7,0.9138426198565668,0.9130375256860389,0.0008050941705278758,66.20702388134292
norm,0.0,1.0,70,0.9121154873259986,0.9065782763239507,0.005537211002047848,71.79233632805564
norm,0.0,1.0,71,0.9043935103945553,0.905926557183895,-0.0015330467893397426,71.08755964411507
norm,0.0,1.0,72,0.9127807482762349,0.9221472398474584,-0.00936649157122349,67.35464244908813
norm,0.0,1.0,73,0.9094760480008297,0.9221260776316644,-0.012650029630834725,74.65988251939828
norm,0.0,1.0,74,0.9106004512603509,0.9150971376628612,-0.004496686402510219,75.34044943527533
norm,0.0,1.0,75,0.9060110156697436,0.8983180238017485,0.007692991867995103,74.53204750039167
norm,0.0,1.0,76,0.8999176069745536,0.8985985601909566,0.0013190467835969555,78.83352532666714
norm,0.0,1.0,77,0.9027669826843111,0.9055494841189844,-0.00278250143467329,74.66890563453258
norm,0.0,1.0,78,0.9045884944654728,0.8926043088861078,0.011984185579365092,69.350475483774
norm,0.0,1.0,79,0.9029226052730414,0.9032041519901517,-0.00028154671711033696,81.26602515853824
norm,0.0,1.0,8,0.9139713123455634,0.9254106227690091,-0.011439310423445703,79.33229077832205
norm,0.0,1.0,80,0.9098873961050186,0.9057625310944257,0.0041248650105928375,69.1815642624876
norm,0.0,1.0,81,0.9143136656535952,0.9157047997944885,-0.0013911341408933131,64.32410055519574
norm,0.0,1.0,82,0.91506710473622,0.9292238430246795,-0.014156738288459536,77.23218966769011
norm,0.0,1.0,83,0.9019328116253242,0.9118323983045148,-0.009899586679190553,53.62359215471931
norm,0.0,1.0,84,0.9135123039364037,0.9091390675597609,0.004373236376642775,68.61860053611053
norm,0.0,1.0,85,0.9012279456617603,0.9074199411926277,-0.006191995530867356,69.58186852156544
norm,0.0,1.0,86,0.9060162953640423,0.8890706861340725,0.016945609229969794,74.66729322057898
norm,0.0,1.0,87,0.9180539302793097,0.9207156250369929,-0.002661694757683186,68.96359825844445
norm,0.0,1.0,88,0.9075689122634015,0.9073244829373524,0.0002444293260491781,60.542435882224346
norm,0.0,1.0,89,0.9108496091956223,0.9142602144683819,-0.0034106052727596037,69.6579993185931
norm,0.0,1.0,9,0.9149272694147649,0.9159856544991601,-0.0010583850843952636,88.42813746875937
norm,0.0,1.0,90,0.9105658997921696,0.9057633720150563,0.004802527777113319,82.32303850978633
norm,0.0,1.0,91,0.9198544593196603,0.9189118520615401,0.0009426072581201206,75.88019579942457
norm,0.0,1.0,92,0.9182239888824126,0.9212004472727868,-0.0029764583903741926,74.83175528345025
norm,0.0,1.0,93,0.9069650940077104,0.9048257954522319,0.0021392985554785637,73.99363146102534
norm,0.0,1.0,94,0.9136632575334733,0.9167864068606885,-0.0031231493272151356,70.6401604099335
norm,0.0,1.0,95,0.9080520590559957,0.9038712966423655,0.00418076241363019,66.73840902520566
norm,0.0,1.0,96,0.9102490636703429,0.9133516255309186,-0.003102561860575781,64.28702944909554
norm,0.0,1.0,97,0.9137184345399705,0.9214637354134282,-0.007745300873457706,83.6875755994741
norm,0.0,1.0,98,0.9016782288454375,0.9110979401691572,-0.00941971132371977,72.61039562166872
norm,0.0,1.0,99,0.910998252774447,0.9070290807055639,0.003969172068883142,68.31137319575996
norm,0.0,1.5,1,0.8739250940163652,0.8811553303267866,-0.007230236310421412,60.66761018452963
norm,0.0,1.5,10,0.8890531235710954,0.883622944209323,0.00543017936177248,68.85108013951513
norm,0.0,1.5,100,0.8783754460955584,0.8749934713286096,0.003381974766948792,73.78167428129197
norm,0.0,1.5,11,0.8725891707615276,0.8928668371972914,-0.020277666435763786,71.6736406290475
norm,0.0,1.5,12,0.8703144257610614,0.8844345427915025,-0.014120117030441026,78.36328468605727
norm,0.0,1.5,13,0.8739563389364686,0.8735045926870142,0.0004517462494544322,78.61039299998053
norm,0.0,1.5,14,0.8746097242905351,0.8405207733486879,0.03408895094184716,67.19100035034135
norm,0.0,1.5,15,0.8520654040653611,0.8646033230083812,-0.012537918943020032,73.13306582338926
norm,0.0,1.5,16,0.8701348667342229,0.8595454043174279,0.010589462416795037,80.20797286327547
norm,0.0,1.5,17,0.8795009230739018,0.8815758481153269,-0.0020749250414250353,66.5099758868186
norm,0.0,1.5,18,0.8677801904955136,0.8730092749817661,-0.005229084486252478,74.1431632693764
norm,0.0,1.5,19,0.8760899455983125,0.8667997500137911,0.009290195584521488,78.1198116495239
norm,0.0,1.5,2,0.8859587225060134,0.8872447987246647,-0.0012860762186512886,71.57915153935099
norm,0.0,1.5,20,0.8750573934773244,0.8667205567779499,0.008336836699374461,76.48086640627434
norm,0.0,1.5,21,0.8626791289479082,0.8338654963147848,0.02881363263312342,73.1810329585856
norm,0.0,1.5,22,0.8698187555388548,0.8595934830436895,0.01022527249516525,62.38173504634392
norm,0.0,1.5,23,0.8802915596865906,0.8719249599287113,0.008366599757879234,74.19798895492796
norm,0.0,1.5,24,0.8746398247422297,0.8858172733198847,-0.011177448577655014,64.89356035106182
norm,0.0,1.5,25,0.8724406461916725,0.8646883287316043,0.007752317460068214,83.621274963059
norm,0.0,1.5,26,0.8663558801299548,0.8673876836383461,-0.0010318035083912713,84.72453946465637
norm,0.0,1.5,27,0.8662726630700548,0.8747797445111181,-0.008507081441063269,58.079574425652055
norm,0.0,1.5,28,0.8779359823342671,0.8898692816054427,-0.01193329927117559,77.00440625282509
norm,0.0,1.5,29,0.8725050541208212,0.8868222691448062,-0.014317215023984975,74.18043360028567
norm,0.0,1.5,3,0.8676260212066856,0.8549285593374785,0.012697461869207172,79.00241906670293
norm,0.0,1.5,30,0.8750598608845391,0.8517263133201882,0.02333354756435091,72.60612224665174
norm,0.0,1.5,31,0.8758743144276513,0.8797207178448908,-0.003846403417239519,57.107968487206826
norm,0.0,1.5,32,0.8698329573419785,0.8554694220112089,0.014363535330769617,75.93003405397192
norm,0.0,1.5,33,0.8592625484119196,0.8533219276543984,0.00594062075752122,54.09710341354236
norm,0.0,1.5,34,0.8678593004939262,0.8360911582084413,0.03176814228548497,70.82583376965756
norm,0.0,1.5,35,0.8720371996900896,0.8611760696870175,0.010861130003072095,66.50010854899033
norm,0.0,1.5,36,0.8636286950421111,0.8444406435867218,0.019188051455389377,74.22339246487574
norm,0.0,1.5,37,0.8740370064462046,0.8722192164951554,0.001817789951049198,76.55460676986426
norm,0.0,1.5,38,0.8725033000490394,0.884862512385196,-0.012359212336156555,69.566139145635
norm,0.0,1.5,39,0.8793790008306394,0.8814674492488608,-0.0020884484182214225,74.94138557249596
norm,0.0,1.5,4,0.8750418212991212,0.8938189774487503,-0.01877715614962905,77.5731736320622
norm,0.0,1.5,40,0.8767877539061874,0.8742694582434963,0.002518295662691017,59.470913887718034
norm,0.0,1.5,41,0.8740993281403782,0.8594269767083799,0.014672351431998298,81.514116796378
norm,0.0,1.5,42,0.8744844898485689,0.8662624060196223,0.008222083828946514,62.292872632973086
norm,0.0,1.5,43,0.8710770375067298,0.8549007078062428,0.01617632970048699,60.77225080054986
norm,0.0,1.5,44,0.8538563439547269,0.8673691033021698,-0.013512759347442893,69.11154629438603
norm,0.0,1.5,45,0.8673674255466751,0.8755931641186953,-0.008225738572020136,69.28387043211715
norm,0.0,1.5,46,0.8686721241003521,0.8709062717949678,-0.002234147694615718,57.0341942924445
